Number words female,Total words,Number of words lead,Difference in words lead and co-lead,Number of male actors,Year,Number of female actors,Number words male,Gross,Mean Age Male,Mean Age Female,Age Lead,Age Co-Lead,Lead
-0.176820257664668,-0.21622300692111368,0.0572998514906258,0.3303148088791228,0.8290461620520109,0.39778718407119074,-0.24297646999823555,-0.3696656034233157,-0.44267813063458755,-1.3251383519575537,0.6408080952426931,-1.2798117258805386,1.371488818734797,Male
-0.742636154693585,0.2723216644349238,-0.22291877997049023,-0.27107587397797767,2.111241699968116,0.7823425543898294,0.2360606311937317,1.20634954898083,-0.4492705881757144,0.06564419099111922,0.06371270045892058,-0.4654787090455337,0.37488533394720813,Female
0.1645244146413016,-0.2918014105703655,-0.5840148847036171,-0.5037043604892795,0.3161679468855689,-0.08290702882710761,1.6731719347696334,-0.17646909514197542,-0.08668542341373887,-1.3411366174055828,0.6461269468075225,-1.198378424197038,-0.9539193124362437,Male
-0.8020004455294057,-0.424467190956625,0.8717796341925763,1.4317966787458893,-0.7095884834473152,-0.5636012417254059,-1.2010506723821701,-1.1008851150699643,-0.7195613473619143,1.1385945270389448,-0.3272228895558938,0.7560208162069738,-0.20646669884555205,Male
-0.8646112210203105,-0.9464718157729138,-0.9820260187310226,-0.7259226221308845,0.3161679468855689,0.2055094989118714,-1.2010506723821701,-0.4855835083921199,-0.34379126751768513,0.46666737822171805,0.23125652475098388,1.3260539279914774,0.20878475314927666,Male
-0.6443140479967568,-0.48067404260257346,-0.08331285100303602,0.3391234606919432,0.5726070544687899,0.4939260266508504,-0.7220135711902028,-0.4794363467649863,-0.06031559324923156,-0.3439114044784299,0.11956064188960834,0.18598770442247034,0.7901367859420368,Male
-1.0825894764330901,0.07963342367479245,0.2556342361535235,0.34352778659835337,0.8290461620520109,-0.27518471398642697,-1.2010506723821701,0.6191492525984532,0.5264131279110561,0.7226396253901854,-0.10383112383314272,-0.30261210567853264,-0.6217181508403807,Female
-0.6174146037117755,-0.7451250782840332,-1.0488086626361268,-0.8176126796370603,0.5726070544687899,0.301648341491531,-0.24297646999823555,-0.1817380908223756,-0.4097158429289534,-0.6486402701551757,-1.1463260305393141,0.43028760947297184,-0.3725672796434835,Male
-0.7008956376996485,-1.3405067940219257,-1.1635808446237936,-1.0013931879136309,-1.4789058061969782,-0.3713235565660866,-0.7220135711902028,-1.216510298056524,-0.502010248504729,-0.10927017790733355,-1.6675734838924001,-0.3840454073620332,-1.203070183633141,Male
-0.24314130133281156,-0.2995793822080555,-0.43937508810512477,-0.44204379779953684,-0.45314937586409415,0.2055094989118714,-0.7220135711902028,-0.060843912155415694,-0.6536367719506461,0.3813432958322292,1.4040632947954268,-0.4654787090455337,0.6240362051441054,Male
-0.6317918928985758,-1.2242774820021054,-0.9387347571040957,-0.7331297008868285,-1.2224666986137571,0.7823425543898294,0.2360606311937317,-1.2244137915771243,-0.6997839747385338,-0.30124936328368407,-0.8857023038627714,0.10455440273896983,-0.6217181508403807,Male
-0.3771747392355632,-0.037329659254243856,-0.22963060347854092,0.17576300889054705,1.3419243772184528,0.7823425543898294,1.1941348335776663,0.3638956840812885,-0.5086027060458559,-0.07727364701127513,-0.8019303917167397,0.10455440273896983,-0.7878187316383123,Male
-0.5863411077274006,-0.83053601211678,-0.9900802069406834,-0.7026998128061762,0.3161679468855689,-1.0442954546237042,-0.24297646999823555,-0.4229410041918065,-0.3371988099765583,0.26757785264624323,0.417416329519942,-0.5469120107290342,-0.7047684412393465,Male
-0.724084813807391,-0.8543101895753795,-0.45481228217364134,-0.12293036621690762,-1.2224666986137571,0.6862037118101697,-0.7220135711902028,-0.8503150982687108,-0.06690805079035839,-1.0265040635943414,0.5663441733351104,-1.4426783292475396,0.37488533394720813,Male
-0.3753196051469438,0.3323441248087956,-0.11083132738604382,-0.02523440974744523,1.085485269635232,-0.27518471398642697,-0.7220135711902028,0.9964678877115557,-0.2119421166951486,0.2746881928453675,-0.8857023038627714,1.4889205313584783,-0.6217181508403807,Male
-0.4022190494319251,-0.7467393742843085,-0.9306805688944348,-0.9477404905082705,0.05972883930234787,-1.8134061952609817,-0.7220135711902028,-0.42381917013853987,-0.6140820267038851,1.4265633051034707,-0.7740064210013958,-0.9540785191465366,-0.538667860441415,Male
-0.11791975035100205,0.19057958514825726,0.8721152253679788,1.1899591471575481,0.8290461620520109,-0.8520177694643849,-0.24297646999823555,-0.30614493327626896,-0.2580893194830364,-0.5572216104521515,-0.271374948125206,-0.5469120107290342,-0.4556175700424493,Male
-0.4977584549958242,-0.7937007124741349,-0.7823492693665147,-0.5825818335404438,0.3161679468855689,-1.5249896675220025,-0.7220135711902028,-0.5865725922664569,-0.27127423456529004,0.6799775841954396,1.180671529072676,-1.1169451225135376,0.2918350435482424,Male
-0.43885794768215824,-0.981252556869754,-0.7283190901267067,-0.4508524496123572,-0.9660275910305361,-0.9481566120440446,0.715097732385699,-1.0449752164612733,0.03197881232654403,-1.6771001918141961,-0.014474417544042611,0.26742100610597086,-1.1200198932341752,Female
0.8249521501898079,-0.4802337800570438,-0.8655758808663432,-0.9705629065687595,-0.45314937586409415,0.7823425543898294,0.715097732385699,-0.7235664799568617,0.071533557573305,-1.133159166581203,1.7577669238564484,-1.361245027564039,-0.2895169892445178,Male
-0.7987539608743218,-0.6519361728135965,-0.5457574907077282,-0.5989979573734272,0.3161679468855689,0.6862037118101697,-0.24297646999823555,-0.3201955884240028,-0.6008971116216314,0.3955639762304769,0.15679260284340044,-0.05831220062803116,0.6240362051441054,Female
-0.6721410593260478,-0.9404548943173423,-1.0175986833236912,-0.7115084646189966,0.05972883930234787,-0.3713235565660866,0.2360606311937317,-0.5640329996336338,-0.4097158429289534,1.2345841197271201,-0.2899909286021017,0.5117209111564723,-0.3725672796434835,Male
-0.9578317089734354,-1.2251580070931647,-0.8222846192394163,-0.4068091905482553,-0.9660275910305361,-0.08290702882710761,-0.7220135711902028,-1.121961097791565,-0.10646279603711935,0.4240053370269723,-0.49476671384795706,-0.13974550231153166,-1.0369696028352096,Male
-0.41798768918518997,-0.9535160165013877,-0.7393935989149903,-0.5841834065973203,-0.45314937586409415,-0.27518471398642697,0.2360606311937317,-0.9931634256040048,0.6648547362747195,-0.30124936328368407,-0.6064625967093326,-0.4654787090455337,0.4579356243461739,Male
-0.08452733675585285,-0.6833415677280429,-0.4974323614497632,-0.2950994698311241,-1.2224666986137571,-1.3327119823626832,0.2360606311937317,-0.8757819107239784,0.3484167743006318,-1.4104624343470433,-1.5000296596003369,-1.198378424197038,-1.3691707644310724,Male
-0.9610781936285193,-0.5549316586152364,-0.6712685903082759,-0.27187666050641585,1.3419243772184528,-0.27518471398642697,-1.2010506723821701,0.08522435698456735,0.058348642491051345,0.9204363618385467,-1.5558776010310245,0.26742100610597086,-1.1200198932341752,Male
-0.5520211270879416,-0.09427028180940833,0.5720967145581133,0.9389125704921673,-1.2224666986137571,-0.08290702882710761,-0.7220135711902028,-0.3386370733054035,-0.31742143735317785,-0.3865734456731729,-0.49476671384795706,-0.7097786140960352,-0.20646669884555205,Male
-0.8803798607735754,-1.2113631139999033,-1.220295753266822,-1.0106022329906703,-0.45314937586409415,0.013231813752552054,-0.7220135711902028,-0.7961615315534867,-0.1657949139072608,-1.401930026108094,-0.8857023038627714,-1.198378424197038,-1.1200198932341752,Female
-0.7106350916649004,-0.7715408310158105,0.04320502212371937,0.42000290006420304,-0.7095884834473152,-1.4288508249423428,-0.7220135711902028,-1.1281082594186986,0.018793897244290377,0.23629235577009777,-0.9973981867241469,0.26742100610597086,-0.870869022037278,Male
1.5966879310554785,1.3836910835335337,1.4630912852518416,0.20979643634917125,0.5726070544687899,0.2055094989118714,-0.7220135711902028,0.47600820328091475,-0.5547499088337436,-0.9198489606074806,-1.444181718169649,-1.198378424197038,-1.0369696028352096,Male
-0.3641888006152274,-0.2957637734801321,0.44893475318538323,0.7887650964100017,-0.7095884834473152,-0.5636012417254059,-0.24297646999823555,-0.7516677902523294,3.7896796107688355,0.13390345690271027,-0.4389187724172693,-0.05831220062803116,-2.1166233780217643,Male
0.04533204944750515,-0.8268671575706997,-1.0367273803216357,-0.9837758842879901,-0.19671026828087312,-1.0442954546237042,0.715097732385699,-0.7736219389206636,-0.5283800786692363,-2.029062031670839,-1.723421425323088,1.8960870397759808,-1.2861204740321066,Male
-0.30065045808001295,0.22741488479090233,-0.5024662290808012,-0.6406388568522144,1.3419243772184528,0.878481396969489,-1.2010506723821701,1.081649984544692,0.4143413497119,0.07204349717032962,-0.7740064210013958,-0.7912119157795356,-0.538667860441415,Male
-0.41845147270734484,-0.4127268564091684,-0.48736462618768717,-0.5577574511588591,0.3161679468855689,-0.27518471398642697,-0.24297646999823555,-0.13402440771652943,-0.13283262620162667,-1.0122833831960936,1.3109833924109462,-0.30261210567853264,0.2918350435482424,Female
-0.8929020158717564,-1.311742974380657,-1.2088856533031356,-0.9040976247083876,-0.7095884834473152,0.878481396969489,-0.7220135711902028,-0.998432421284405,-0.581119738998251,-1.2739439025238604,0.11956064188960834,-0.5469120107290342,0.7070864955430711,Male
-0.8701766232861687,-0.8358191626631354,-0.6091842228588071,-0.27628098641282606,0.3161679468855689,-0.27518471398642697,-1.2010506723821701,-0.5865725922664569,-0.581119738998251,0.48495111016232323,-0.9973981867241469,-1.1169451225135376,-0.7047684412393465,Male
-0.4244806584953579,-0.3597485967637705,-0.7575155223867271,-0.786782398292189,1.085485269635232,0.2055094989118714,-0.7220135711902028,0.211094809349683,0.03197881232654403,0.06991039511059344,-0.6623105381400204,1.1631873246244764,-0.4556175700424493,Male
-0.2315467132789403,0.3374805211733079,0.6016287379935362,0.615795206267347,-0.19671026828087312,0.301648341491531,0.715097732385699,0.2945205742893527,-0.17238737144838762,0.6586465635980686,1.4599112362261146,-0.13974550231153166,0.20878475314927666,Female
-0.04093168567329695,-0.7015390862766007,-0.9474601276645616,-0.8332280169416055,0.05972883930234787,-0.9481566120440446,0.2360606311937317,-0.5470551246634554,-0.17238737144838762,0.5580860379247431,1.180671529072676,0.5931542128399728,-0.3725672796434835,Male
-0.30157802512432264,-0.6162749066256971,-0.2195628682164649,-0.03444345482448472,0.3161679468855689,-0.27518471398642697,0.715097732385699,-0.8473878784462663,-0.38334601276444613,0.15584393523143597,0.6035761342889026,-0.6283453124125347,-0.7047684412393465,Male
0.1821481884831859,-0.3232068054848119,0.3727555563690079,0.09288160319719167,-0.9660275910305361,-0.6597400843050656,-0.24297646999823555,-1.0847854060465192,0.24293745364260252,-1.0371695738930278,0.7897359390578615,0.34885430778947135,-0.04036611804762057,Male
-0.36279745004876285,-0.9325301684978091,-1.0608899449506182,-0.9145078495780844,-0.45314937586409415,-0.4674623991457463,0.715097732385699,-0.70571043903995,-0.5349725362103631,1.6505390213758797,0.2535957013232593,2.3032535481934833,-0.538667860441415,Male
-0.764433980234863,-0.5047417284248594,-0.6783160049917292,-0.450051663083919,0.3161679468855689,-0.17904587140676728,-1.2010506723821701,0.06736831606765559,-0.49541779096360217,0.22491581145150016,-0.8857023038627714,-0.7912119157795356,-0.6217181508403807,Male
-1.0167322162871013,-1.1162664041655048,-0.7430851018444182,-0.309513627343012,-0.45314937586409415,-0.9481566120440446,-1.2010506723821701,-0.936668083030825,-0.0932778809548657,-0.9411799812048525,0.11956064188960834,-0.05831220062803116,0.12573446275031092,Male
-0.6800253792026802,-0.04672192689220913,-0.002099786555622745,0.4708528446200298,1.598363484801674,0.39778718407119074,0.2360606311937317,0.337843427661532,-0.5679348239159973,-1.4211279446457288,-0.9601662257703556,-0.5469120107290342,-0.7878187316383123,Male
0.049042317624743946,0.837031756167586,-0.12895325085778067,-0.17938581647180188,1.8548025923848948,0.2055094989118714,0.715097732385699,1.7511051579377608,1.8514970936775486,-0.6766753257974358,-0.1708486535499682,-2.0941447427155437,-1.9505227972238326,Male
-0.34888394438411735,-0.45455179823448255,-0.7853695899451375,-0.6626604863842654,0.8290461620520109,0.10937065633221171,-0.24297646999823555,-0.0014213497597913333,2.484373017625724,-1.3635341890328239,0.491880251427527,-2.1755780443990442,-2.0335730876227984,Male
0.407546980250443,0.5448441801177599,-0.30580980029491617,-0.5673668895001177,1.8548025923848948,0.39778718407119074,0.715097732385699,1.0962860836569148,1.5614289618679682,-0.7875966329037717,0.9907885282083372,-1.9312781393485428,-1.7844222164259012,Male
-0.5733551691070647,-0.8870363721264147,-1.1310285006097478,-0.8604547589085049,1.3419243772184528,-0.4674623991457463,0.2360606311937317,-0.42089195031609533,0.15064304806682693,-0.019679891398369606,-0.25275896764831035,1.3260539279914774,-0.3725672796434835,Male
-0.1554862156455449,-0.3512368542168645,-0.5625370494778549,-0.5185189112653865,-0.45314937586409415,0.7823425543898294,-0.7220135711902028,-0.11177753706595087,-0.13283262620162667,1.7977230634977481,-0.4389187724172693,1.5703538330419788,0.042684172351345175,Male
-0.36650771822600164,-0.8676648201231114,-0.8766503896546268,-0.7143112174685303,-0.9660275910305361,-0.7558789268847252,0.715097732385699,-0.7346899152821511,-0.5613423663748704,-0.8558558988153637,-0.9229342648165632,-0.7912119157795356,-0.3725672796434835,Female
-0.7792750529438182,-0.3748642774936209,-0.6622076285724074,-0.41802020194639034,0.8290461620520109,0.013231813752552054,-1.2010506723821701,0.321743718638087,-0.6008971116216314,-0.35610055910549876,-0.7740064210013958,0.26742100610597086,-0.538667860441415,Male
-0.41474120453010604,-0.40568265568069445,-0.06888243046072705,0.2226090208041827,-0.19671026828087312,-0.27518471398642697,0.715097732385699,-0.48733984028558663,-0.7195613473619143,-0.8558558988153637,-0.49476671384795706,-0.30261210567853264,-0.538667860441415,Male
-0.03814898454036785,-0.502980678242741,-0.9279958394912146,-0.794389870312352,0.05972883930234787,0.301648341491531,-0.24297646999823555,-0.16973648955035295,-0.6140820267038851,0.9306170762145651,0.8269679000116537,-0.5469120107290342,-0.3725672796434835,Male
-0.6150956861010013,-0.5888318746210173,-0.18298343009758866,0.17576300889054705,1.085485269635232,0.39778718407119074,-0.24297646999823555,-0.6266755038339472,-0.5217876211281095,-0.019679891398369606,0.007864759028232813,0.10455440273896983,0.042684172351345175,Male
-0.6675032241044992,-0.771834339379497,-0.7565087488605196,-0.8096048143526781,-0.7095884834473152,0.39778718407119074,-0.24297646999823555,-0.4583603640433856,1.6735007400671242,0.49226460293856517,0.678040056196486,0.5931542128399728,2.035891141926523,Female
-0.6888372661236224,-0.7813733611993054,-1.0380697450232457,-0.8100052076168972,1.085485269635232,-0.3713235565660866,-0.7220135711902028,-0.2183283386029325,3.2359131773141825,0.05071247657295856,-0.10383112383314272,0.43028760947297184,0.20878475314927666,Male
-0.6317918928985758,-0.986975969961639,-0.785033998769735,-0.6918891946722603,-0.19671026828087312,-1.8134061952609817,-1.2010506723821701,-0.8851490141558009,-0.6734141445740265,0.23202615165062174,-0.6623105381400204,0.02312110105546934,-0.4556175700424493,Male
-0.3572320477829046,-0.8758830543063311,-0.6064994934555868,-0.7159127905254068,-0.7095884834473152,-1.5249896675220025,-1.2010506723821701,-0.9925779816395159,2.3393389517209338,0.15950068161955738,-0.5506146552786448,0.26742100610597086,-0.3725672796434835,Male
0.6185684828308997,-0.3493290498529028,-0.15076667725894538,-0.5449448667038477,-0.45314937586409415,0.301648341491531,1.1941348335776663,-0.9556950118767146,-0.4031233853878266,0.5946535018059518,0.2871044661816716,0.26742100610597086,-0.1234164084465863,Male
-0.7616512791019339,-0.578705836073836,0.08582510139984122,0.6442231280269036,0.5726070544687899,0.878481396969489,0.2360606311937317,-0.7484478484476405,-0.5943046540805046,-0.1732632396994504,0.8455838804885493,0.7560208162069738,-0.2895169892445178,Male
-1.0825894764330901,-1.1017377401630273,-1.1484792417306795,-0.9993912215925354,0.3161679468855689,0.301648341491531,-1.2010506723821701,-0.5125139307586097,0.26930728380710983,-0.1549795077588452,-0.8857023038627714,-0.8726452174630361,-0.1234164084465863,Female
-0.0488160055499294,-0.352997904398983,-0.20043417121852045,-0.39359621282902474,-0.19671026828087312,-0.9481566120440446,-0.24297646999823555,-0.4984632756108759,-0.38334601276444613,-0.8985179400101077,0.7152720171502781,-0.5469120107290342,-0.3725672796434835,Male
-0.3419271915517946,-0.5122261916988631,-0.3746059912524357,-0.3487521672364846,0.3161679468855689,-0.8520177694643849,-0.7220135711902028,-0.47914362478274186,-0.7195613473619143,1.5189977276920839,-0.271374948125206,0.34885430778947135,-0.1234164084465863,Male
0.26145517077166525,-0.12244708472330415,0.4056434915584563,0.427209978820147,-0.45314937586409415,-1.717267352681322,0.2360606311937317,-0.7630839475598632,-0.6865990596562802,1.1065979961428865,-0.3272228895558938,0.02312110105546934,0.12573446275031092,Male
-0.7375345359498816,-0.6466530222672411,-0.5279711584113939,-0.24304834548264007,0.3161679468855689,0.6862037118101697,-0.7220135711902028,-0.3638111637784266,-0.3371988099765583,-0.6486402701551757,1.0131277047806126,0.10455440273896983,-0.04036611804762057,Male
-0.563151931619658,-0.23941016765234047,-0.5836792935282145,-0.4116139097188846,0.8290461620520109,-0.27518471398642697,-0.7220135711902028,0.38702072067860044,0.071533557573305,0.08270900746901698,1.2923674119340514,-0.7097786140960352,0.7070864955430711,Male
